bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2026-03-18_G42,MORAESD,2026-03-18,122673,3,10,21,120.0
MORAESD_2026-03-18_G43,MORAESD,2026-03-18,122671,1,1,0,79.0
MORAESD_2026-03-18_G44,MORAESD,2026-03-18,124247,1,10,0,407.0
MORAESD_2026-03-18_G45,MORAESD,2026-03-18,122962,1,20,0,192.0
MORAESD_2026-03-18_G46,MORAESD,2026-03-18,124371,1,10,0,204.0
MORAESD_2026-03-18_G47,MORAESD,2026-03-18,123080,1,12,0,123.0
MORAESD_2026-03-18_G48,MORAESD,2026-03-18,124486,1,20,0,97.0
MORAESD_2026-03-25_G02,MORAESD,2026-03-25,111436,1,1,0,105.0
MORAESD_2026-03-25_G03,MORAESD,2026-03-25,108411,1,2,0,114.0
MORAESD_2026-03-25_G04,MORAESD,2026-03-25,111780,1,1,0,56.0
MORAESD_2026-03-25_G05,MORAESD,2026-03-25,111530,1,11,0,164.0
MORAESD_2026-03-25_G06,MORAESD,2026-03-25,111530,6,160,78,73.0
MORAESD_2026-03-25_G07,MORAESD,2026-03-25,110733,1,10,0,1204.0
MORAESD_2026-03-25_G08,MORAESD,2026-03-25,111602,2,64,30,208.0
MORAESD_2026-03-25_G09,MORAESD,2026-03-25,111876,3,33,31,96.0
MORAESD_2026-03-25_G10,MORAESD,2026-03-25,111532,2,34,15,746.0
MORAESD_2026-03-25_G11,MORAESD,2026-03-25,141457,2,46,10,900.0
MORAESD_2026-03-25_G12,MORAESD,2026-03-25,141456,1,4,0,400.0
MORAESD_2026-03-25_G13,MORAESD,2026-03-25,111468,2,28,9,59.0
MORAESD_2026-03-25_G14,MORAESD,2026-03-25,111433,1,4,0,192.0
MORAESD_2026-03-25_G15,MORAESD,2026-03-25,141457,1,14,0,203.0
MORAESD_2026-03-25_G16,MORAESD,2026-03-25,110787,1,6,0,152.0
MORAESD_2026-03-25_G17,MORAESD,2026-03-25,111172,1,9,0,206.0
MORAESD_2026-03-25_G18,MORAESD,2026-03-25,117832,1,6,0,51.0
MORAESD_2026-03-31_G02,MORAESD,2026-03-31,105705,1,4,0,75.0
MORAESD_2026-03-31_G03,MORAESD,2026-03-31,111463,1,2,0,100.0
MORAESD_2026-03-31_G04,MORAESD,2026-03-31,110740,1,8,0,107.0
MORAESD_2026-03-31_G05,MORAESD,2026-03-31,117862,1,2,0,126.0
MORAESD_2026-03-31_G06,MORAESD,2026-03-31,140922,1,4,0,92.0
MORAESD_2026-03-31_G07,MORAESD,2026-03-31,105705,1,4,0,77.0
MORAESD_2026-03-31_G08,MORAESD,2026-03-31,111443,1,4,0,140.0
MORAESD_2026-03-31_G09,MORAESD,2026-03-31,118223,1,2,0,163.0
MORAESD_2026-03-31_G10,MORAESD,2026-03-31,110740,1,8,0,169.0
MORAESD_2026-03-31_G12,MORAESD,2026-03-31,122185,1,18,0,1168.0
MORAESD_2026-04-07_G02,MORAESD,2026-04-07,109640,1,12,0,1968.0
MORAESD_2026-04-07_G03,MORAESD,2026-04-07,110741,1,3,0,145.0
MORAESD_2026-04-07_G04,MORAESD,2026-04-07,109643,1,12,0,1976.0
MORAESD_2026-04-07_G05,MORAESD,2026-04-07,142080,1,5,0,631.0
MORAESD_2026-04-07_G06,MORAESD,2026-04-07,110745,1,2,0,531.0
MORAESD_2026-04-07_G07,MORAESD,2026-04-07,110373,1,4,0,954.0
MORAESD_2026-04-07_G08,MORAESD,2026-04-07,110372,1,2,0,193.0
MORAESD_2026-04-07_G09,MORAESD,2026-04-07,110745,1,2,0,277.0
MORAESD_2026-04-07_G10,MORAESD,2026-04-07,105167,1,2,0,373.0
MORAESD_2026-04-07_G11,MORAESD,2026-04-07,142014,1,1,0,194.0
MORAESD_2026-04-07_G12,MORAESD,2026-04-07,110742,1,4,0,247.0
MORAESD_2026-04-07_G13,MORAESD,2026-04-07,109640,1,4,0,1328.0
MORAESD_2026-04-07_G14,MORAESD,2026-04-07,118317,1,2,0,995.0
MORAESD_2026-04-07_G15,MORAESD,2026-04-07,105705,1,4,0,120.0
MORAESD_2026-04-07_G16,MORAESD,2026-04-07,111532,1,2,0,143.0
MORAESD_2026-04-07_G17,MORAESD,2026-04-07,110740,1,2,0,91.0
MORAESD_2026-04-07_G18,MORAESD,2026-04-07,109648,1,2,0,174.0
MORAESD_2026-04-07_G19,MORAESD,2026-04-07,117820,1,2,0,95.0
MORAESD_2026-04-07_G20,MORAESD,2026-04-07,109643,1,2,0,153.0
MORAESD_2026-04-07_G21,MORAESD,2026-04-07,117808,1,12,0,226.0
RESTEVES_2025-09-13_G02,RESTEVES,2025-09-13,110743,1,9,0,582.0
RESTEVES_2025-09-13_G03,RESTEVES,2025-09-13,111443,1,10,0,649.0
RESTEVES_2025-09-13_G04,RESTEVES,2025-09-13,117838,1,21,0,1359.0
RESTEVES_2025-09-13_G05,RESTEVES,2025-09-13,115209,1,4,0,1458.0
RESTEVES_2025-09-13_G06,RESTEVES,2025-09-13,111330,1,7,0,1445.0
RESTEVES_2025-09-13_G07,RESTEVES,2025-09-13,111434,1,4,0,183.0
RESTEVES_2025-09-13_G08,RESTEVES,2025-09-13,105705,1,3,0,172.0
RESTEVES_2025-09-13_G09,RESTEVES,2025-09-13,141035,1,11,0,966.0
RESTEVES_2025-09-13_G10,RESTEVES,2025-09-13,118416,1,10,0,414.0
RESTEVES_2025-09-13_G11,RESTEVES,2025-09-13,117935,1,50,0,3455.0
RESTEVES_2025-09-13_G12,RESTEVES,2025-09-13,117861,1,20,0,605.0
RESTEVES_2025-09-13_G14,RESTEVES,2025-09-13,118094,1,8,0,502.0
RESTEVES_2025-09-13_G15,RESTEVES,2025-09-13,118299,1,29,0,768.0
RESTEVES_2025-09-13_G16,RESTEVES,2025-09-13,117820,1,26,0,508.0
RESTEVES_2025-09-13_G17,RESTEVES,2025-09-13,117935,1,4,0,1214.0
RESTEVES_2025-09-13_G18,RESTEVES,2025-09-13,109640,1,9,0,201.0
RESTEVES_2025-09-13_G19,RESTEVES,2025-09-13,109640,1,12,0,257.0
RESTEVES_2025-09-13_G20,RESTEVES,2025-09-13,141313,1,2,0,120.0
RESTEVES_2025-10-04_G02,RESTEVES,2025-10-04,118283,1,2,0,227.0
RESTEVES_2025-10-04_G03,RESTEVES,2025-10-04,117830,1,2,0,73.0
RESTEVES_2025-10-06_G02,RESTEVES,2025-10-06,108770,1,14,0,350.0
RESTEVES_2025-10-09_G02,RESTEVES,2025-10-09,111876,1,2,0,1684.0
RESTEVES_2025-10-09_G03,RESTEVES,2025-10-09,"110372, 117808",2,16,23,50.0
RESTEVES_2025-10-10_G02,RESTEVES,2025-10-10,110747,1,23,0,1085.0
RESTEVES_2025-10-11_G02,RESTEVES,2025-10-11,122673,1,100,0,1780.0
RESTEVES_2025-10-13_G02,RESTEVES,2025-10-13,110372,1,35,0,1811.0
RESTEVES_2025-10-13_G03,RESTEVES,2025-10-13,"110317, 110372",2,42,23,183.0
RESTEVES_2025-10-23_G02,RESTEVES,2025-10-23,122962,1,3,0,386.0
RESTEVES_2025-10-23_G03,RESTEVES,2025-10-23,122962,1,100,0,32.0
RESTEVES_2025-11-24_G02,RESTEVES,2025-11-24,120028,1,30,0,100.0
RESTEVES_2025-11-24_G03,RESTEVES,2025-11-24,117862,3,15,32,1261.0
RESTEVES_2025-11-24_G04,RESTEVES,2025-11-24,120028,1,10,0,75.0
RESTEVES_2025-11-24_G05,RESTEVES,2025-11-24,117862,1,18,0,711.0
RESTEVES_2025-12-22_G02,RESTEVES,2025-12-22,111437,3,122,34,270.0
RESTEVES_2025-12-22_G03,RESTEVES,2025-12-22,110787,1,4,0,244.0
RESTEVES_2025-12-22_G04,RESTEVES,2025-12-22,"111467, 110374",2,5,16,40.0
RESTEVES_2025-12-22_G06,RESTEVES,2025-12-22,111850,1,1,0,39.0
RESTEVES_2025-12-22_G07,RESTEVES,2025-12-22,110787,1,8,0,80.0
RESTEVES_2026-01-09_G02,RESTEVES,2026-01-09,117785,1,60,0,32.0
RESTEVES_2026-01-29_G02,RESTEVES,2026-01-29,123520,1,12,0,297.0
RESTEVES_2026-01-29_G03,RESTEVES,2026-01-29,124486,1,65,0,1483.0
RESTEVES_2026-01-29_G04,RESTEVES,2026-01-29,124264,1,60,0,969.0
RESTEVES_2026-01-29_G05,RESTEVES,2026-01-29,180636,1,1,0,393.0
RESTEVES_2026-01-29_G06,RESTEVES,2026-01-29,123345,1,100,0,1428.0
RESTEVES_2026-01-29_G07,RESTEVES,2026-01-29,123153,1,6,0,198.0
RESTEVES_2026-01-29_G08,RESTEVES,2026-01-29,123822,1,50,0,1372.0
RESTEVES_2026-01-29_G09,RESTEVES,2026-01-29,124476,1,20,0,2116.0
RESTEVES_2026-01-29_G10,RESTEVES,2026-01-29,124475,1,5,0,66.0
RESTEVES_2026-01-29_G11,RESTEVES,2026-01-29,122647,1,12,0,210.0
RESTEVES_2026-01-29_G12,RESTEVES,2026-01-29,124371,1,20,0,81.0
RESTEVES_2026-01-29_G13,RESTEVES,2026-01-29,120028,1,15,0,283.0
RESTEVES_2026-01-29_G15,RESTEVES,2026-01-29,122671,1,2,0,220.0
RESTEVES_2026-01-29_G16,RESTEVES,2026-01-29,122962,1,20,0,310.0
RESTEVES_2026-01-29_G17,RESTEVES,2026-01-29,123909,1,2,0,162.0
RESTEVES_2026-01-29_G18,RESTEVES,2026-01-29,122673,1,2,0,176.0
RESTEVES_2026-01-29_G19,RESTEVES,2026-01-29,122647,1,3,0,483.0
RESTEVES_2026-01-29_G20,RESTEVES,2026-01-29,124486,1,18,0,494.0
RESTEVES_2026-01-29_G21,RESTEVES,2026-01-29,122671,1,12,0,441.0
RESTEVES_2026-01-29_G22,RESTEVES,2026-01-29,122962,1,48,0,670.0
RESTEVES_2026-01-29_G23,RESTEVES,2026-01-29,123909,1,17,0,205.0
RESTEVES_2026-01-29_G24,RESTEVES,2026-01-29,122673,1,12,0,651.0
RESTEVES_2026-01-29_G25,RESTEVES,2026-01-29,"122647, 123343, 124371, 123345, 122703",7,42,87,432.0
RESTEVES_2026-01-29_G26,RESTEVES,2026-01-29,120008,1,29,0,127.0
RESTEVES_2026-02-05_G02,RESTEVES,2026-02-05,141141,1,1,0,170.0
RESTEVES_2026-02-05_G03,RESTEVES,2026-02-05,141141,1,76,0,551.0
RESTEVES_2026-03-23_G02,RESTEVES,2026-03-23,141047,1,8,0,442.0
RESTEVES_2026-03-23_G03,RESTEVES,2026-03-23,116241,1,10,0,468.0
RESTEVES_2026-03-23_G04,RESTEVES,2026-03-23,111465,1,7,0,140.0
RESTEVES_2026-03-23_G05,RESTEVES,2026-03-23,111465,2,9,26,61.0
RESTEVES_2026-03-23_G06,RESTEVES,2026-03-23,117821,1,6,0,192.0
RESTEVES_2026-03-23_G07,RESTEVES,2026-03-23,142093,1,16,0,259.0
RESTEVES_2026-03-23_G08,RESTEVES,2026-03-23,111469,1,18,0,679.0
RESTEVES_2026-03-23_G09,RESTEVES,2026-03-23,117838,1,2,0,112.0
RESTEVES_2026-03-23_G10,RESTEVES,2026-03-23,107236,1,8,0,125.0
RESTEVES_2026-03-23_G11,RESTEVES,2026-03-23,107236,1,2,0,32.0
RESTEVES_2026-03-23_G12,RESTEVES,2026-03-23,111442,1,4,0,77.0
RESTEVES_2026-03-23_G13,RESTEVES,2026-03-23,117809,1,6,0,630.0
RESTEVES_2026-03-23_G14,RESTEVES,2026-03-23,117820,1,6,0,132.0
RESTEVES_2026-03-23_G15,RESTEVES,2026-03-23,110373,1,10,0,131.0
RESTEVES_2026-03-23_G16,RESTEVES,2026-03-23,111463,1,43,0,289.0
RESTEVES_2026-03-23_G17,RESTEVES,2026-03-23,141458,1,16,0,492.0
RESTEVES_2026-03-23_G18,RESTEVES,2026-03-23,111463,1,53,0,302.0
RESTEVES_2026-03-23_G19,RESTEVES,2026-03-23,111463,1,20,0,203.0
RESTEVES_2026-03-23_G20,RESTEVES,2026-03-23,110740,1,6,0,277.0
RESTEVES_2026-03-23_G21,RESTEVES,2026-03-23,141456,1,41,0,373.0
RESTEVES_2026-03-23_G22,RESTEVES,2026-03-23,111438,1,12,0,307.0
RESTEVES_2026-03-23_G23,RESTEVES,2026-03-23,111569,2,18,15,211.0
RESTEVES_2026-03-23_G24,RESTEVES,2026-03-23,111437,1,4,0,205.0
RESTEVES_2026-03-23_G25,RESTEVES,2026-03-23,110755,1,12,0,136.0
RESTEVES_2026-03-23_G26,RESTEVES,2026-03-23,110582,1,4,0,363.0
RESTEVES_2026-03-23_G27,RESTEVES,2026-03-23,110747,1,15,0,207.0
RESTEVES_2026-03-23_G28,RESTEVES,2026-03-23,110787,1,7,0,296.0
RESTEVES_2026-03-23_G29,RESTEVES,2026-03-23,111468,1,4,0,185.0
RESTEVES_2026-03-23_G30,RESTEVES,2026-03-23,111463,1,34,0,127.0
RESTEVES_2026-03-23_G31,RESTEVES,2026-03-23,111438,1,18,0,558.0
RESTEVES_2026-03-23_G32,RESTEVES,2026-03-23,110895,1,42,0,367.0
RESTEVES_2026-03-23_G33,RESTEVES,2026-03-23,109649,1,4,0,289.0
RESTEVES_2026-03-23_G34,RESTEVES,2026-03-23,141457,1,36,0,1585.0
RESTEVES_2026-03-24_G02,RESTEVES,2026-03-24,109648,1,4,0,420.0
RESTEVES_2026-03-24_G03,RESTEVES,2026-03-24,109643,1,2,0,143.0
RESTEVES_2026-03-24_G04,RESTEVES,2026-03-24,117808,1,8,0,273.0
RESTEVES_2026-03-24_G05,RESTEVES,2026-03-24,111530,1,4,0,262.0
RESTEVES_2026-03-24_G06,RESTEVES,2026-03-24,140923,1,2,0,208.0
RESTEVES_2026-03-24_G07,RESTEVES,2026-03-24,111602,1,2,0,108.0
RESTEVES_2026-03-24_G08,RESTEVES,2026-03-24,141457,1,3,0,831.0
RESTEVES_2026-03-24_G09,RESTEVES,2026-03-24,117834,1,3,0,1059.0
RESTEVES_2026-03-24_G10,RESTEVES,2026-03-24,117822,1,4,0,675.0
RESTEVES_2026-03-24_G11,RESTEVES,2026-03-24,140923,1,1,0,662.0
RESTEVES_2026-03-24_G12,RESTEVES,2026-03-24,117862,1,2,0,132.0
RESTEVES_2026-03-24_G13,RESTEVES,2026-03-24,110740,1,2,0,1083.0
